language,dialect,accent,target_language,original,translation,original_check,translation_check,source,human_original_check,human_translation_check
Persian,"Persian, Iranian",Shirazi,Standard Persian,چاه مکن بهر کسی خسته میشی...,برای کسی چاه نکن، خسته می‌شی.,True,False,https://darvishi1984.blogfa.com/tag/%D8%B4%DB%8C%D8%B1%D8%A7%D8%B2%DB%8C,0.0,1.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,چراغ دستی خلو بزرگتروم شد.,چراغ‌قوه مال خالوِ بزرگترم شد.,True,False,https://bbsms.blogfa.com/post/52,0.0,0.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,چشم شما روشن!,چشم‌تان روشن!,True,False,https://aryaadib.blogfa.com/post/647,0.0,1.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,چک و چیل,دهان و صورت,True,True,https://hammihanonline.ir/%D8%A8%D8%AE%D8%B4-%D8%A7%D9%82%D8%AA%D8%B5%D8%A7%D8%AF-5/8805-%D8%A2%D8%B4%D9%86%D8%A7%DB%8C%DB%8C-%D8%A8%D8%A7-%D8%A7%D8%B5%D8%B7%D9%84%D8%A7%D8%AD%D8%A7%D8%AA-%D8%B2%D8%A8%D8%A7%D9%86-%D8%B4%DB%8C%D8%B1%D8%A7%D8%B2%DB%8C,1.0,1.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,چه خوشه باد بهار چه خوشه سایه چینار,چه خوش است بادِ بهار، چه خوش است سایهٔ چنار,True,False,https://hajmusic.ir/single-tracks/8646/,1.0,1.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,چه خوشه نم نم بارون چه خوشه ایه شو بهار,چه خوش است نم‌نمِ باران، چه خوش است امشبِ بهار,True,False,https://hajmusic.ir/single-tracks/8646/,1.0,1.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,چه کنم به کار کردگار؟,چه کنم به کارِ کردگار؟,True,False,https://arash1363.blogfa.com/post/31,1.0,1.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,چوغ میشه چوب,«چوغ» می‌شود چوب.,True,False,https://www.sampadia.com/forum/threads/94712/page-5,1.0,1.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,چون خوب می‌دُونُستم که جویی که اینا با هم می‌رن، حتماً یه چیوی خوشمزه‌ای هم گیر میاد...,چون خوب می‌دانستم که جایی که این‌ها با هم می‌روند، حتماً یک چیزِ خوشمزه‌ای هم گیر می‌آید...,True,False,https://shenoto.com/album/podcast/270053/%D8%B4%D9%88%D8%AF%D8%A7%D8%B1%DB%8C,1.0,0.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,چون خوب می‌دُونُستم که جویی که اینا با هم می‌رن، حتماً یه چیوی خوشمزه‌ای هم...,چون خوب می‌دانستم که جایی که این‌ها با هم می‌روند، حتماً یک چیزیِ خوشمزه‌ای هم...,True,False,https://shenoto.com/channel/podcast/radio-shirazi,1.0,0.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,چیش چیش کِردن,دنبال کسی گشتن,True,True,https://www.sampadia.com/forum/threads/94712/page-3,1.0,1.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,حالو اول صبحی,الان اول صبحه.,True,False,https://darvishi1984.blogfa.com/tag/%D8%B4%DB%8C%D8%B1%D8%A7%D8%B2%DB%8C,1.0,0.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,حالو ایطو چسبیدی کر دل من که چی‌چی؟,حالا این‌طور به دل من چسبیدی که چی؟,True,False,https://zohrehranjbar.ir/2445/40-%D9%88%D8%A7%DA%98%D9%87-%D9%88-%D8%A7%D8%B5%D8%B7%D9%84%D8%A7%D8%AD-%D8%B4%DB%8C%D8%B1%D8%A7%D8%B2%DB%8C-%D9%81%D8%A7%D8%B1%D8%B3/,1.0,0.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,حالو آخر شبی,الان آخر شبه.,True,False,https://darvishi1984.blogfa.com/tag/%D8%B4%DB%8C%D8%B1%D8%A7%D8%B2%DB%8C,1.0,0.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,حالو بیزو بری، بعد,الان برو، بعداً.,False,False,https://darvishi1984.blogfa.com/tag/%D8%B4%DB%8C%D8%B1%D8%A7%D8%B2%DB%8C,1.0,0.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,حالو بیزو بییوی، بعد,الان بیا، بعداً.,False,False,https://darvishi1984.blogfa.com/tag/%D8%B4%DB%8C%D8%B1%D8%A7%D8%B2%DB%8C,1.0,0.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,حالو تو ای سرموو,الان تو این سرما.,True,False,https://darvishi1984.blogfa.com/tag/%D8%B4%DB%8C%D8%B1%D8%A7%D8%B2%DB%8C,1.0,0.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,حالو تو ای گرموو,الان تو این گرما.,True,False,https://darvishi1984.blogfa.com/tag/%D8%B4%DB%8C%D8%B1%D8%A7%D8%B2%DB%8C,1.0,0.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,حالو چه خبره؟,آرام‌تر، چه خبرته؟,True,False,https://kakoshirazi.blogfa.com/post/21/%D9%84%D9%87%D8%AC%D9%87-%D9%88-%DA%AF%D9%88%DB%8C%D8%B4-%D8%B4%DB%8C%D8%B1%D8%A7%D8%B2%DB%8C-%D8%A7%D8%B5%DB%8C%D9%84,1.0,0.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,حالو چه عجله ای هست,الان چه عجله‌ای هست؟,True,False,https://darvishi1984.blogfa.com/tag/%D8%B4%DB%8C%D8%B1%D8%A7%D8%B2%DB%8C,1.0,0.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,حالو دُو افتاده دستت,الان نوبتِ توست,True,False,https://zohrehranjbar.ir/2445/40-%D9%88%D8%A7%DA%98%D9%87-%D9%88-%D8%A7%D8%B5%D8%B7%D9%84%D8%A7%D8%AD-%D8%B4%DB%8C%D8%B1%D8%A7%D8%B2%DB%8C-%D9%81%D8%A7%D8%B1%D8%B3/,1.0,1.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,حالو روز تعطیلی,الان روز تعطیله.,True,False,https://darvishi1984.blogfa.com/tag/%D8%B4%DB%8C%D8%B1%D8%A7%D8%B2%DB%8C,1.0,0.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,حالو روز شنبه ای,الان روز شنبه‌ست.,True,False,https://darvishi1984.blogfa.com/tag/%D8%B4%DB%8C%D8%B1%D8%A7%D8%B2%DB%8C,1.0,0.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,حالو سر ظهریح,الان سرِ ظهره.,True,False,https://darvishi1984.blogfa.com/tag/%D8%B4%DB%8C%D8%B1%D8%A7%D8%B2%DB%8C,1.0,0.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,حالو فهمیدی چرو در دروازه ی ورودی شیراز از نماد طاووس استفاده شده؟؟؟,حالا فهمیدی چرا در دروازه‌ی ورودی شیراز از نماد طاووس استفاده شده؟,False,False,https://darvishi1984.blogfa.com/tag/%D8%B4%DB%8C%D8%B1%D8%A7%D8%B2%DB%8C,1.0,1.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,حالو که چیتو شده,حالا چه‌ات شده؟,True,False,https://www.delgarm.com/shirazi-dialect-training.a246729,0.0,0.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,حالو که چیتو شه؟,حالا که چه می‌شود؟,False,False,https://jan-maryam.blogsky.com/1390/05/31/post-19/,1.0,0.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,حالو کی نیگوی موای مو میکنه؟,حالا کی موهای منو می‌شوره؟,True,False,https://darvishi1984.blogfa.com/tag/%D8%B4%DB%8C%D8%B1%D8%A7%D8%B2%DB%8C,1.0,0.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,حالو ماه رمضونی,الان ماه رمضونه.,True,False,https://darvishi1984.blogfa.com/tag/%D8%B4%DB%8C%D8%B1%D8%A7%D8%B2%DB%8C,1.0,0.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,حالو ماه محرمی,الان ماه محرمه.,True,False,https://darvishi1984.blogfa.com/tag/%D8%B4%DB%8C%D8%B1%D8%A7%D8%B2%DB%8C,1.0,0.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,حالو هر چی من میخوام هیچی نگم ... مگه اینا میذارن.,حالا هرچه من بخواهم چیزی نگویم... مگر این‌ها می‌گذارند.,True,False,https://bbsms.blogfa.com/post/52,1.0,1.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,حالو ولش کن,الان بی‌خیالش.,True,False,https://darvishi1984.blogfa.com/tag/%D8%B4%DB%8C%D8%B1%D8%A7%D8%B2%DB%8C,1.0,1.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,حساب، حساب ـ کاکا هم‌ برادر,حسابْ حساب است؛ برادر هم برادر است.,False,False,https://khabarparsi.ir/3580/%D9%88%D8%A7%DA%98%D9%87%E2%80%8C-%D9%86%D8%A7%D9%85%D9%87%E2%80%8C-%D8%AE%D9%88%DB%8C%D8%B4%D8%A7%D9%88%D9%86%D8%AF%DB%8C%E2%80%8C-%D8%AF%D8%B1-%D8%B4%DB%8C%D8%B1%D8%A7%D8%B2/,1.0,1.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,حوالت به میلوی صابدیوون.,حواله‌ات به میله‌های صاحبدیوان! (نفرین به زندان افتادن),True,False,https://www.delgarm.com/shirazi-proverb.a242671,1.0,1.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,حوالت به میلوی صابدیوون. (حواله ات به میله های صاحبدیوان).,حواله‌ات به میله‌های صاحبدیوان.,True,False,https://bbsms.blogfa.com/post/52,1.0,1.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,حیا به چیشه، که گربه چیش و رو نداره.,حیا به چیست؟ گربه که چشم‌ورو ندارد! (کنایه به بی‌حیایی),True,False,https://www.delgarm.com/shirazi-proverb.a242671,1.0,1.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,حیا رِ خورده آبِ رو رِ قی کرده,حیا را خورده و آب را قی کرده است / شرم و آبرو را کنار گذاشته,True,True,https://setare.com/fa/news/640141/%D8%A7%D8%B5%D8%B7%D9%84%D8%A7%D8%AD-%D9%88-%D8%B6%D8%B1%D8%A8-%D8%A7%D9%84%D9%85%D8%AB%D9%84-%D8%B4%DB%8C%D8%B1%D8%A7%D8%B2%DB%8C/,1.0,1.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,حیا ر خورده آبرو ر قی کرده,شرم و آبرو را کنار گذاشته است,True,False,https://hammihanonline.ir/%D8%A8%D8%AE%D8%B4-%D8%A7%D9%82%D8%AA%D8%B5%D8%A7%D8%AF-5/8805-%D8%A2%D8%B4%D9%86%D8%A7%DB%8C%DB%8C-%D8%A8%D8%A7-%D8%A7%D8%B5%D8%B7%D9%84%D8%A7%D8%AD%D8%A7%D8%AA-%D8%B2%D8%A8%D8%A7%D9%86-%D8%B4%DB%8C%D8%B1%D8%A7%D8%B2%DB%8C,1.0,1.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,خاک تو بر سَرُم!,خاک بر سرم! (خودکوچک‌بینی/تواضع).,False,False,https://aryaadib.blogfa.com/post/647,0.0,1.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,خاک واسه‌اش خبر نبرد.,خدا رحمتش کند (عیبش را نگوییم).,False,False,https://aryaadib.blogfa.com/post/647,0.0,1.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,خاله‌ قزی‌ گوهرم‌ بود خواهر شوهرم‌ بود,خاله‌قزی گوهر من بود؛ خواهرِ شوهرم بود.,False,False,https://khabarparsi.ir/3580/%D9%88%D8%A7%DA%98%D9%87%E2%80%8C-%D9%86%D8%A7%D9%85%D9%87%E2%80%8C-%D8%AE%D9%88%DB%8C%D8%B4%D8%A7%D9%88%D9%86%D8%AF%DB%8C%E2%80%8C-%D8%AF%D8%B1-%D8%B4%DB%8C%D8%B1%D8%A7%D8%B2/,0.0,
Persian,"Persian, Iranian",Shirazi,Standard Persian,خدا از سرِ منزل کمتان نکند!,خدا شما را همیشه صاحب‌خانه نگه دارد.,False,False,https://aryaadib.blogfa.com/post/647,0.0,0.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,خدا جونِ صاحبش رو نگه دارد!,خدا صاحبش را حفظ کند.,True,False,https://aryaadib.blogfa.com/post/647,0.0,1.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,خدا دامن‌تان را سبز کند!,خدا به شما فرزند بدهد.,False,False,https://aryaadib.blogfa.com/post/647,0.0,1.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,خدا دونه خجیجه,خدا داند، خدیجه.,True,False,https://arash1363.blogfa.com/post/31,1.0,1.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,خدا دونه خجیجه/ رسیده به ئی دریجه,فقط خدا می‌داند این شخص چگونه به این درجه رسیده است.,True,False,https://tafrihbar.ir/%D8%B2%D8%A8%D8%A7%D9%86-%D9%88-%DA%AF%D9%88%DB%8C%D8%B4-%D8%B4%DB%8C%D8%B1%D8%A7%D8%B2%DB%8C-%D8%B1%D8%A7%D9%87%D9%86%D9%85%D8%A7%DB%8C-%DA%A9%D8%A7%D9%85%D9%84-%D8%B1%DB%8C%D8%B4%D9%87%D8%8C-%D8%AA%D9%86%D9%88%D8%B9-%D9%88-%D9%88%DB%8C%DA%98%DA%AF%DB%8C-%D9%87%D8%A7/,0.0,0.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,خدا رختِ بعد از عروسی بدهد!,خدا پس از عروسی گشایش روزی بدهد.,True,False,https://aryaadib.blogfa.com/post/647,0.0,1.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,خدا زیادش کنه!,خدا زیادش کند! (برای دفع چشم‌زخم درباره کودک زیبا).,False,False,https://aryaadib.blogfa.com/post/647,1.0,0.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,خدایی عامو یی چی میگم هیچ جو نشنوفتید,به خدا، عمو، چیزی که می‌گویم را هیچ جا نشنیدید؟,True,False,https://www.ninisite.com/discussion/topic/2460297/%D8%B4%DB%8C%D8%B1%D8%A7%D8%B2%DB%8C%D8%A7-%DA%86%D9%86%D8%AF%D8%AA%D8%A7-%D8%AC%D9%85%D9%84%D9%87-%D8%B4%DB%8C%D8%B1%D8%A7%D8%B2%DB%8C-%DB%8C%D8%A7%D8%AF%D9%85-%D9%85%DB%8C%D8%AF%DB%8C%D8%AF?page=2,1.0,0.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,خدیجه کهنه شور بزرگترم شد.,خدیجه کهنه‌شور شد بزرگ‌ترم.,True,False,https://bbsms.blogfa.com/post/52,0.0,0.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,خوار شوور خار داره مادر شوور مار داره مادر شوور اگه‌ بشه‌ عسل از گلوی‌ عروس‌ پایین‌ نمی‌ره‌,خواهرشوهر خار دارد؛ مادرشوهر مار دارد؛ اگر مادرشوهر هم عسل شود، از گلوی عروس پایین نمی‌رود.,False,False,https://khabarparsi.ir/3580/%D9%88%D8%A7%DA%98%D9%87%E2%80%8C-%D9%86%D8%A7%D9%85%D9%87%E2%80%8C-%D8%AE%D9%88%DB%8C%D8%B4%D8%A7%D9%88%D9%86%D8%AF%DB%8C%E2%80%8C-%D8%AF%D8%B1-%D8%B4%DB%8C%D8%B1%D8%A7%D8%B2/,1.0,1.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,خود دونم و خدا.,خودم و خدا می‌دانیم (تضمین صداقت).,False,False,https://aryaadib.blogfa.com/post/647,0.0,1.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,خود دونی و خدا.,خودت و خدا می‌دانید (سوگند/الزام اخلاقی).,False,False,https://aryaadib.blogfa.com/post/647,0.0,1.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,خودش اومد بم گف دوست دارم.,خودش آمد و به من گفت دوستت دارم.,True,True,https://tabiatgardi.blogsazan.com/post/3Obu/%D9%84%D9%87%D8%AC%D9%87-%D9%88-%DA%AF%D9%88%DB%8C%D8%B4-%D8%B4%DB%8C%D8%B1%D8%A7%D8%B2%DB%8C-%D8%A7%D8%B5%DB%8C%D9%84,1.0,1.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,خودش اومد بهم گف دوست دارم.,خودش آمد، به من گفت دوستت دارم.,False,False,https://fa.wikipedia.org/wiki/%D9%84%D9%87%D8%AC%D9%87_%D8%B4%DB%8C%D8%B1%D8%A7%D8%B2%DB%8C,0.0,0.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,خودش اومه بهم گف دوست دارم.,خودش آمد و به من گفت دوستت دارم.,False,True,https://tafrihbar.ir/%D8%B2%D8%A8%D8%A7%D9%86-%D9%88-%DA%AF%D9%88%DB%8C%D8%B4-%D8%B4%DB%8C%D8%B1%D8%A7%D8%B2%DB%8C-%D8%B1%D8%A7%D9%87%D9%86%D9%85%D8%A7%DB%8C-%DA%A9%D8%A7%D9%85%D9%84-%D8%B1%DB%8C%D8%B4%D9%87%D8%8C-%D8%AA%D9%86%D9%88%D8%B9-%D9%88-%D9%88%DB%8C%DA%98%DA%AF%DB%8C-%D9%87%D8%A7/,1.0,1.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,خودیش اوم-ِ اَمو گو دوست داروم.,خودش آمد و به من گفت دوستت دارم.,True,True,https://tafrihbar.ir/%D8%B2%D8%A8%D8%A7%D9%86-%D9%88-%DA%AF%D9%88%DB%8C%D8%B4-%D8%B4%DB%8C%D8%B1%D8%A7%D8%B2%DB%8C-%D8%B1%D8%A7%D9%87%D9%86%D9%85%D8%A7%DB%8C-%DA%A9%D8%A7%D9%85%D9%84-%D8%B1%DB%8C%D8%B4%D9%87%D8%8C-%D8%AA%D9%86%D9%88%D8%B9-%D9%88-%D9%88%DB%8C%DA%98%DA%AF%DB%8C-%D9%87%D8%A7/,0.0,0.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,خودیش اوم-ِ امو گو دوست داروم.,خودش آمد و به من گفت دوستت دارم.,True,True,https://shirazculture.blogsky.com/1387/04/24/post-20/,0.0,0.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,خودیش اوم، امو گو دوست داروم.,خودش آمد و به من گفت دوستت دارم.,False,True,https://tabiatgardi.blogsazan.com/post/3Obu/%D9%84%D9%87%D8%AC%D9%87-%D9%88-%DA%AF%D9%88%DB%8C%D8%B4-%D8%B4%DB%8C%D8%B1%D8%A7%D8%B2%DB%8C-%D8%A7%D8%B5%DB%8C%D9%84,0.0,0.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,خودیش اومد از من گفت دوست دارم.,خودش آمد و به من گفت دوستت دارم.,True,True,https://kakoshirazi.blogfa.com/post/21/%D9%84%D9%87%D8%AC%D9%87-%D9%88-%DA%AF%D9%88%DB%8C%D8%B4-%D8%B4%DB%8C%D8%B1%D8%A7%D8%B2%DB%8C-%D8%A7%D8%B5%DB%8C%D9%84,0.0,0.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,خودیش اومه بِهِم گف دوست دارم.,خودش آمد و به من گفت دوستت دارم.,True,True,https://tafrihbar.ir/%D8%B2%D8%A8%D8%A7%D9%86-%D9%88-%DA%AF%D9%88%DB%8C%D8%B4-%D8%B4%DB%8C%D8%B1%D8%A7%D8%B2%DB%8C-%D8%B1%D8%A7%D9%87%D9%86%D9%85%D8%A7%DB%8C-%DA%A9%D8%A7%D9%85%D9%84-%D8%B1%DB%8C%D8%B4%D9%87%D8%8C-%D8%AA%D9%86%D9%88%D8%B9-%D9%88-%D9%88%DB%8C%DA%98%DA%AF%DB%8C-%D9%87%D8%A7/,0.0,0.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,خودیش اومه بهم گف دوست دارم.,خودش آمد و به من گفت دوستت دارم.,True,True,https://tabiatgardi.blogsazan.com/post/3Obu/%D9%84%D9%87%D8%AC%D9%87-%D9%88-%DA%AF%D9%88%DB%8C%D8%B4-%D8%B4%DB%8C%D8%B1%D8%A7%D8%B2%DB%8C-%D8%A7%D8%B5%DB%8C%D9%84,0.0,0.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,خوش اوم-ِ اَمو گو دوست داروم.,خودش آمد و به من گفت «دوستت دارم».,False,False,https://www.isna.ir/news/fars-24913/%DA%AF%D9%88%D9%8A%D8%B4-%D8%B4%D9%8A%D8%B1%D8%A7%D8%B2%D9%8A-%D8%B1%D8%A7-%D8%A8%D9%87%D8%AA%D8%B1-%D8%A8%D8%B4%D9%86%D8%A7%D8%B3%D9%8A%D9%85,0.0,0.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,خوش اومه ازم گفت دوست دارم.,خودش آمد و به من گفت «دوستت دارم».,False,False,https://www.isna.ir/news/fars-24913/%DA%AF%D9%88%D9%8A%D8%B4-%D8%B4%D9%8A%D8%B1%D8%A7%D8%B2%D9%8A-%D8%B1%D8%A7-%D8%A8%D9%87%D8%AA%D8%B1-%D8%A8%D8%B4%D9%86%D8%A7%D8%B3%D9%8A%D9%85,0.0,0.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,خوش‌ به‌ حال‌ ننه‌ عروس پشت‌ کفشش‌ مخمله می‌ره‌ تو شربت‌ بیاره تا کمربندش‌ زره‌,خوش به حالِ مادرِ عروس؛ پشتِ کفشش مخمل است؛ می‌رود شربت بیاورد، تا کمربندش صدا می‌دهد.,False,False,https://khabarparsi.ir/3580/%D9%88%D8%A7%DA%98%D9%87%E2%80%8C-%D9%86%D8%A7%D9%85%D9%87%E2%80%8C-%D8%AE%D9%88%DB%8C%D8%B4%D8%A7%D9%88%D9%86%D8%AF%DB%8C%E2%80%8C-%D8%AF%D8%B1-%D8%B4%DB%8C%D8%B1%D8%A7%D8%B2/,1.0,0.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,خوشا باغی که توره ازش قهر کنه.,خوشا باغی که تو را از خود قهر کند.,True,False,https://bbsms.blogfa.com/post/52,0.0,0.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,خونه هاشون رو بروی هم بود,خانه‌هایشان روبه‌روی هم بود.,True,False,https://shenoto.com/channel/podcast/RadioYek,0.0,1.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,دِلِی دِلِی راه رفتن,با عشوه و سرخوش راه رفتن,True,False,https://zohrehranjbar.ir/2445/40-%D9%88%D8%A7%DA%98%D9%87-%D9%88-%D8%A7%D8%B5%D8%B7%D9%84%D8%A7%D8%AD-%D8%B4%DB%8C%D8%B1%D8%A7%D8%B2%DB%8C-%D9%81%D8%A7%D8%B1%D8%B3/,1.0,1.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,داشتم بند کفش فوتبالیم می‌بستم که مامانم لقمه نون و پنیر و سبزی رو آورد و بالوی سَرُم وُیساد.,داشتم بند کفش فوتبالیم را می‌بستم که مامانم لقمهٔ نان و پنیر و سبزی را آورد و بالای سرم ایستاد.,True,False,https://shenoto.com/channel/podcast/radio-shirazi,1.0,1.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,دخت شیرازی ناز و طنازی,دخترِ شیرازی ناز و طناز,True,False,https://music-saz.ir/%D8%AF%D8%A7%D9%86%D9%84%D9%88%D8%AF-%D8%A2%D9%87%D9%86%DA%AF-%D8%B4%DB%8C%D8%B1%D8%A7%D8%B2%DB%8C-%D8%B4%D8%A7%D8%AF-%D8%A8%D8%B1%D8%A7%DB%8C-%D8%B9%D8%B1%D9%88%D8%B3%DB%8C-%D9%85%D8%A7%D8%B4%DB%8C/,0.0,0.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,دختر شیرازی جونم,دختر شیرازی جانم,True,False,https://sevilmusics.com/playlist/music-shirazi/,1.0,1.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,دزد دنبال بازار آشفته می گرده.,دزد دنبال بازار آشفته می‌گردد.,True,False,https://shirazemo.blogfa.com/post/11,1.0,1.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,دستِ خیر به‌ت می‌زنم.,دست می‌زنم اما به خیرت باشد (برای دوری از انتقال بلا).,False,False,https://aryaadib.blogfa.com/post/647,1.0,1.0
Persian,"Persian, Iranian",Shirazi,Standard Persian,دست پنبرایان را بنازم!,دست هنرمندتان درد نکند!,False,False,https://aryaadib.blogfa.com/post/647,0.0,1.0
