language,dialect,accent,country,text
Pashto,"Pashto, Central",General,Pakistan,هوايي ډګر دد رولاغني سروخورى دکابل کندهار سرک جوړ کړه
Pashto,"Pashto, Central",General,Pakistan,دير يو نيك اقدام ده لخيره.
Pashto,"Pashto, Central",General,Pakistan,ده دی پر ځایی په 1 ملیارد ده کابل پر سیند بند کړی
Pashto,"Pashto, Central",General,Pakistan,نه دومره تکلیف ته ضروت سه ده
Pashto,"Pashto, Central",General,Pakistan,میدان خوبه جوڑشی  طیاری لہ کومہ کی بیا خرہ پکی کینہ وی
Pashto,"Pashto, Central",General,Pakistan,ان‌شاءالله چی تر ۲۰۸۵ پوری به جوڔ شی😊
Pashto,"Pashto, Central",General,Pakistan,بيا قيامت وي او حساب كتاب به هم ختم وي وخت ورته لنده كري
Pashto,"Pashto, Central",General,Pakistan,پراخه او محدود فکرونه سره متفاوت دی!
Pashto,"Pashto, Central",General,Pakistan,دکوم ضرورت پر بنسټ دا هوایی ډګر په لوګر کی جوړیږی?
Pashto,"Pashto, Central",General,Pakistan,دابه هسی ګف یی
Pashto,"Pashto, Central",General,Pakistan,یو هوایی ډګر په 15 کالونو کی جوړوی هه ای شرمیدلو
Pashto,"Pashto, Central",General,Pakistan,الحَمْدُ ِلله دا څو ورځي د خوښی خبرونه دي
Pashto,"Pashto, Central",General,Pakistan,د فسادګرو او غلو غوا بیا لنګه شوه
Pashto,"Pashto, Central",General,Pakistan,داده بند جوړ ونی کارسم ده
Pashto,"Pashto, Central",General,Pakistan,داده مرحوم شهید داود خان په وخت کی دا نقشه منزوره شوی وا دا وخت یی ډیر زیات ده 15 کاله
Pashto,"Pashto, Central",General,Pakistan,یاره خوسم مکمل ګفشفی یی ورکی که
Pashto,"Pashto, Central",General,Pakistan,دکابل اولوګر فرق څه دی سر وسل دی
Pashto,"Pashto, Central",General,Pakistan,موږ.به مړه وو.تر هغې بیا څه مانا
Pashto,"Pashto, Central",General,Pakistan,ډیر ښه کار وشو  د هیواد د ابادی په لور  د فکستان مدرسی کونیان به وسوځی انشاالله
Pashto,"Pashto, Central",General,Pakistan,والله ډیر زر یی جوړوی زه وایم 2100به خه  وو خلکوته به یی د جوړیدو نیټه خوم مغلومه وه
Pashto,"Pashto, Central",General,Pakistan,ښه خبر  خو دومره وخت  تقریبا ۱۴؟
Pashto,"Pashto, Central",General,Pakistan,هسی د خلکو پام ځانته راجلبول دی دا شل کاله مخکی مو ولی جوړ نکړ حتی د کابل هوایی ډګر څومره کوچنۍ ده اوس پدی سره غوای چه خلک پرځان راټول کړی اوس د بچیه وخت تیر شوی
Pashto,"Pashto, Central",General,Pakistan,وخت یی سخت ډیر ورکړی دا
Pashto,"Pashto, Central",General,Pakistan,په افعانستان کی د طیار و سخه هوایی دگری دیری دی  🥴
Pashto,"Pashto, Central",General,Pakistan,داباندى بى ځايه پيسى مه مصرفوى اوبه پرى رابندې کړې
Pashto,"Pashto, Central",General,Pakistan,ګمان مې نشي چې دا وړۍ دې شړۍ شي🥱☹
Pashto,"Pashto, Central",General,Pakistan,هر چاته خپل وطن کشمیر دی . اشرف غنی آخر هم خپل اصلی کلی او زی ته غت کار وکی
Pashto,"Pashto, Central",General,Pakistan,ماشاء الله! ټولو قدرمندو لوګــریانو ته دي مبــارک وي...
Pashto,"Pashto, Central",General,Pakistan,2035 یعنی نه جوریگی او مکان یی هم نشته
Pashto,"Pashto, Central",General,Pakistan,2035 کی به مونږ مړه یو
Pashto,"Pashto, Central",General,Pakistan,داپیسی باندی دی بندونه جوړ کړی چی زموږدهیواداوبه دنو روهیوادوڅخه راوګرزی اودبر یښنا کاردی ځنیواخلی چی دبل داحتاج نه خلاص شوولی به دنوروهیوادوڅخه بریښنا غواړ وه
Pashto,"Pashto, Central",General,Pakistan,كه فنجابي فريدي جوڑي داته گمان نه كوم چي ترسوفجاب اداره ختمه شوي نوي فه دونياكي به دشهتگردي دوام ولري
Pashto,"Pashto, Central",General,Pakistan,د یو ودان افغانستان په هیلا یو 
Pashto,"Pashto, Central",General,Pakistan,ګمان مې نشي چې دا وړۍ دې شړۍ شي
Pashto,"Pashto, Central",General,Pakistan,دا سومره زر جوړیږې تر 2035 😀😂😂
Pashto,"Pashto, Central",General,Pakistan,ههههههههههه  دا خبره هاشم لوګري هم کوله.
Pashto,"Pashto, Central",General,Pakistan,څومره پۀ تلوار یې جوړوئ 2035  لیږ ګذاره کوئ
Pashto,"Pashto, Central",General,Pakistan,الله ج جوړ کړی ـ خو چی د ننګرهار د ګمبیری غوندی له پامه ونه غورځول شی.
Pashto,"Pashto, Central",General,Pakistan,دافعلى ډګر موچيرته ستړى کړو سى پاته نوى ډګر سو
Pashto,"Pashto, Central",General,Pakistan,ددې ډګړ د پروژه د شهېد سردار محمد داود خان په وخت کي دده په پنځه کلن پلان کي طرحه شوي وه
Pashto,"Pashto, Central",General,Pakistan,ډيره عاجله پروژه ده
Pashto,"Pashto, Central",General,Pakistan,امیر المو منین الحاج محمد اشرف غنی بابا دی زرکلن شی چی ددی ملت غم ورسره دی دی یو سوکاله او آرام افغانستان په هیله مبارک دوی ماشاءالله
Pashto,"Pashto, Central",General,Pakistan,برکت برکت وطنه ویاړ درباندی کوم
Pashto,"Pashto, Central",General,Pakistan,امکان لری دا پروژه تر ۵۰۰۰۰ میلادی کاله پوری تکمیل شی
Pashto,"Pashto, Central",General,Pakistan,د هدفی وژونو مخه د ونیسي د سر سر ځوانان مو تباه شول 
Pashto,"Pashto, Central",General,Pakistan,لوگرکی داسی مولایان شته چی وایی مجاهیدینونوته پاخه وری له آسمانه رالیژی هغوی هوایی میدان سکوی
Pashto,"Pashto, Central",General,Pakistan,په ډګرونو یي درټیل وهم څه پري وکو ماته د یو افغان وینه ،ژوند او بیا وروسته پرمختګ مهم دی
Pashto,"Pashto, Central",General,Pakistan,چہ دا افغانستان پہ ابادی بعضی خلک سخت اور اخلی او نہ ئی شی برداشت کولی چہ دا ولی؟؟
Pashto,"Pashto, Central",General,Pakistan,د فسادګرو او غلو غوا بیا لنګه شوه
Pashto,"Pashto, Central",General,Pakistan,په زړه پورى خبر ده.. افــــسوس حدايه که چيرته امن راشى نو لخيره همداعه هوايي ډاګر د 15کالو څخه د جوړوني چارى به 3 کالو ته راشى.. ❤🇦🇫❤
Pashto,"Pashto, Central",General,Pakistan,داهم دغنی ددولت تجارتي اعلان وه
Pashto,"Pashto, Central",General,Pakistan,دلوگر دمیدان هوایی اود ددیکندی له میدان هوایی دبرق یوبند ضروری دی داحکومت دنوم پسی گرزی خدمت نه کوی  .
Pashto,"Pashto, Central",General,Pakistan,تاسې نران شي يواځې سرخاب کې يوه شپه ټينګ شئ
Pashto,"Pashto, Central",General,Pakistan,د اوبو بندونه تر ټولو مهم دې افغانان د اوبو او د بريښنا بندونه غواړي وه 1000 کالنه
Pashto,"Pashto, Central",General,Pakistan,چې ګل غني به تر ۲۰۳۵ پورې ژوندی وي یا نه په خلکو ملنډې وهل دي ددغه میدان هوایې په نامه به څومره پيسې لبنان ته کش کړي
Pashto,"Pashto, Central",General,Pakistan,هههه دا خبری منګ لس کاله مخکی اوریدی دا چی غنی پوه شو چی اوس می ورځی کمی پاتی نو ملت ته د درغو وعدی ورکوی د هیواد د ابادی حالانکی حس حقیقت نه لری
Pashto,"Pashto, Central",General,Pakistan,اول د هيرامنډي فاسد او حرام نطفه (طالب)له لوګره وکه کړي بيابه د هرڅه امکان وي چي جوړ سي
Pashto,"Pashto, Central",General,Pakistan,دا هسي خوشي ډوزي دي چې ډوزبابا یې کوي  هغه د ننګرهار هوایئ ډګر څخه هم اریانا الوتني پیل کړي  لوګر کښې د هوايئ ډګر هیڅ اړتیا نشته  کابل له لوګر څخه په ۶۵ کیلومتري کښې قرار لري لوګر څه چې پکتیا هم د کابل له هوائې ډګر څخه فعلا استفاده کولی شي  باید دا مصرف د کنړد سیند په بند وشي چې هم له بریښنا برخمن شوه او هم له ګاونډي هېواد خپلي اوبه را وګرځوو فعلا مونږ بندونو ته اړتیالرو نه هوائې ډګرونو او دهلیزونو ته
Pashto,"Pashto, Central",General,Pakistan,زموږ داهیواد غم نادی ورعلی    چی یی   راته جوړ کړی    موږ هاوای ډاګر سه کوو هیوادوال مو له لوګی مری
Pashto,"Pashto, Central",General,Pakistan,لوكر جان به مني
Pashto,"Pashto, Central",General,Pakistan,یو هوایی ډګر په 15 کالونو کی جوړوی هه ای شرمیدلو
Pashto,"Pashto, Central",General,Pakistan,خدای دی ددوی کور وران کری دکابل او دلوگرنیم ساعت دموترمزل دی
Pashto,"Pashto, Central",General,Pakistan,دیرشه خبر اوده پیشرفت په لور
Pashto,"Pashto, Central",General,Pakistan,دغه پیسې دي په مجاهدینو مصرف سې
Pashto,"Pashto, Central",General,Pakistan,2035 بيا خو مو ډير تلوار کړی☺
Pashto,"Pashto, Central",General,Pakistan,د وطن د ابادۍ په هيله لوګر دي الله اباد کړئ سره له ټولو ولايتونو زنداباد افغانستان او مرګ په غلامانو وطن فروش
Pashto,"Pashto, Central",General,Pakistan,2035 کال خو تاسو يادوي خو ولکه 2085 کي هم جوړ سو ،😜😜
Pashto,"Pashto, Central",General,Pakistan,دخوشحالۍ خبر ده الله ج دي وکړي چی پخیر جوړ شي...
Pashto,"Pashto, Central",General,Pakistan,2035. کال پورې. هههههه تاسو ميدان جوړوی که بله دنيا جوړوئ څنګه چل دی
Pashto,"Pashto, Central",General,Pakistan,غزنی ولایت کی هم باید یو نریوال هوایی دگر جورشی
Pashto,"Pashto, Central",General,Pakistan,آله حمد الله
Pashto,"Pashto, Central",General,Pakistan,ماشاءاللہ
Pashto,"Pashto, Central",General,Pakistan,سريف 15کاله کى ولا تکړه ينجنران دى
Pashto,"Pashto, Central",General,Pakistan,ډيرزر جوړيزى
Pashto,"Pashto, Central",General,Pakistan,حسته
Pashto,"Pashto, Central",General,Pakistan,ښه خبر
Pashto,"Pashto, Central",General,Pakistan,هههههههههه
Pashto,"Pashto, Central",General,Pakistan,ماشاءالله 🙏🏻🌹
Pashto,"Pashto, Central",General,Pakistan,Aiman Niaziښه نږدی به کوزیږوو ههههههه
Pashto,"Pashto, Central",General,Pakistan,2035 م کال اوف
